/sports/pro_athlete/teams./american_football/football_roster_position/team	[-0.22509340975619427, -8.032234356591425e-06, 0.00018098426587642767, -0.22667911053859188, 0.00018641343573990257, -0.20611602637988288, 0.00020599143726803725, -3.1432235714240674e-06, 0.20610306102837075, 0.2062905443390747, -0.018581266502634457, -1.4328872894680671e-05, 9.080274064581267e-06, -0.00018628422531698387, 0.2063064073069188, 1.2483002571565504e-05, -1.469860331452007e-05, -0.20630753516590317, 7.000386668430426e-06, 0.0017668652893853601, 0.0017939960110834494, 0.0002011500517316815, -0.018584151092589946, -0.18771261855322735, 0.0017813669055352457, -0.018575873835590576, 0.20450989108902337, 0.020361320513406805, 4.952025980462208e-07, 1.3092760006915827e-05, 0.018593237470712273, -0.001766314130157902, -0.0001877519568915222, -0.18770827205657178, 3.3276133368738435e-06, 0.02035790964784744, 0.0002015831674295165, 0.02037967610356649, 0.018793623874667476, -1.03063347434585e-05, -0.00018389069157020857, -0.20630708622271077, 0.01857443369772067, 0.0017797237368870047, -0.00018740720141363805, 0.018398620959019042, 0.20632027891199503, 2.1714091557290907e-06, 1.5128867025125543e-05, -4.86433760628165e-06, 0.20632281152354034, 0.0017838287972030454, -0.00018137001121419606, -0.20630691963229084, -0.02037762212868862, 5.535101202967129e-07, 0.20632130625001224, 9.026398896637265e-06, -2.5544370413907707e-06, 1.2740363696216693e-05, 0.00018614887467783902, 0.016807232968732308, 1.4040284345989359e-05, -0.0017871126526280382, 0.0017962467027240958, 0.018589079267832733, -0.00018811459102976324, 0.18792288047818234, 0.20453410098444594, -0.016815777873536636, 0.018579466711966138, 0.20451755249691722, -0.018569693937943787, 0.0017874244339284298, 0.018573175792931062, -0.0017788494863991173, -0.20454264156058616, 5.897082315789346e-07, 0.0017735158577441709, 5.116526657451588e-06, 0.00018804892840978044, -0.018576372396669993, 0.0002008325864733391, 0.20630472469231081, 0.001775928871789337, -0.1877326753095882, 0.18948296037921605, -8.614754482547838e-06, -9.001380672354843e-06, -1.0975861280751438e-05, -0.018592565998619016, 1.57886044193097e-05, -0.018571486554035684, -0.18772099818859428, 0.20630432263748813, 0.018389633708892458, -0.0017905133072603607, 0.0203596055847652, 1.3875815915505401e-05, 0.0017824878476316289]
/fictional_universe/fictional_character_creator/fictional_characters_created	[-0.00011853260773005009, -0.16665574489003482, 0.01709365915054689, -0.015760433420654484, -0.1652974392212687, 0.0014529424494534753, -0.16797819712194959, -0.0013344097841892111, -0.15077688529137845, 0.18106871973594904, 7.859935186111905e-10, -0.16676232211425146, 0.00011971685700800471, -0.1522178716402485, -6.2745413072605e-11, -0.0012278232828182747, 1.0925630253632278e-06, -0.16663193904966922, 9.07789710112264e-08, -1.1949004152230741e-05, -0.01709355982339613, -0.16530929665996813, 0.00011844189780562014, -0.16664379661487203, 0.18240422149312852, -4.886531131056426e-13, 8.553872476647193e-09, -0.01574847666632106, 0.18228559725716512, -0.00010657650148902394, -0.015760325545894602, -0.015761616109385042, -0.0013463566708412512, -0.0012277331686291397, 0.01576033409932369, 0.0014517512868090644, 0.001334409118395626, 0.15088346252132973, 0.16676114667189157, 9.149648335381236e-08, 1.2741795208480969e-06, -0.16652535399434296, -0.1507636549538275, 0.00011854194767611845, -0.001346356676095068, -0.16664380516923322, -1.3040179225566966e-05, 0.017094825385329564, 0.0014530332337243156, -0.015879049762319453, -0.00011853411657016167, -0.1522189557121898, 0.0013343097333525444, 5.272188186284623e-13, -0.15088345396745725, -0.16664380444594348, 1.1841227816634514e-06, -0.16652417060010843, -0.0013344091236909869, 0.00011844183449029678, -0.1679889698919177, -0.16664507078287383, -1.1834627227679926e-06, -0.1653093874332042, 1.304090195311411e-05, -0.1653082041539072, -1.304090194570439e-05, 9.143277149470503e-08, -1.1947558142461886e-05, 0.16664379589784908, -0.1667623378455248, -0.015759331585717462, 0.0013343184141709926, 0.014544639921077568, 0.017201418392526792, -1.202977177136693e-05, -0.16664371439021652, 0.0013343097975564609, 0.015761600441384332, 0.00011854201086085124, -9.07100475645413e-08, 0.1809513704658966, 0.0013356010781103032, 0.01589091581233735, -0.00011853339327715377, 0.1653082033679107, 0.16530937900005843, -0.01429553335616582, 0.16797829651232696, 0.18240422148169708, -0.00011862410328202686, 0.0013224522323926017, -0.015748386546392757, -0.00011854116786807093, -1.1857495664202577e-05, 0.16664270399387052, -0.00011971679378098748, 0.16676223923592534, -0.16663184833974815, 0.015760417041407716]
/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor	[-0.1680112738413838, 0.1697985526171044, -0.01765337039971941, -0.16979834230804838, -1.944886459742812e-06, -0.017632685723078963, 0.1720241032862924, -2.0839623635162484e-05, -0.017634824367648665, 0.0002192411023250972, 1.8915097568027772e-05, -0.017634649042239627, -0.17001583057022465, -0.01765356415952812, 2.1865308509539464e-11, 0.017413653025477534, -1.8914907907617307e-05, 0.002025241234180365, -0.01785389016428333, 1.8913193049012912e-05, -0.0020045731068014973, 0.00020032791119631584, 0.1700179671223318, 0.1700177752673781, 1.89150994880517e-05, -0.017653564349186426, -0.01765358051950495, -1.8643798565880858e-08, -0.17003863334324967, 0.17001777334084442, -0.0020065199161595593, 0.17001777336095691, -0.002006520083767753, 0.0002192411023232285, -1.872133602615234e-05, 1.715997376653952e-05, 0.017653562276669338, 1.8894758833963055e-05, 0.0002172962195203914, -0.0020063261381586114, -0.1699988601477956, -1.891319303057129e-05, 0.017653562237005645, 1.891298365014906e-05, 0.0002212044411863873, -0.017636592040243735, 0.17202429497167637, 0.18765242432726734, 0.17003668864799634, -0.1700158284779672, -0.017413444431115456, 1.9043304554048683e-09, 1.6968308305841595e-05, -0.16979660754272136, -0.01765375409020422, 0.17001584883468487, -1.8643798348809564e-08, 0.16979658928016295, -1.8967820087199052e-10, -0.16979853225844493, 0.017634630627729065, 0.017634630627730925, 0.0020066932970096685, 0.17003649641357524, -0.16979834230787952, -0.1700177568111527, 0.16979855242744604, 0.16981763921303936, -0.16799236063031348, 0.17023721012915619, 1.9225407079944885e-09, 0.17001760186451167, 0.002006328232526766, 0.16999886209235268, 1.8452029638102508e-08, 0.002006709844708832, -0.017634459091469323, -0.01761575434297506, 0.0020084649704322035, 1.8984516645014374e-10, 0.0020067119408281103, 0.017636593946702885, -0.0176346490621472, 0.0020084463065213687, -0.0002171043624977196, 0.16980028738206138, -0.00021924110232302086, -0.0020273760890583844, -0.18765242641950702, 1.6973476611416963e-10, 0.16801123691530823, -1.8913382690934565e-05, -0.0020065199140507774, 0.16801123693310704, -0.017634649061960102, -0.1700364946967943, -0.16979872601806884, -1.8894738721656267e-05, 2.066622248404533e-05, -1.826621322052729e-08]
/music/artist/supporting_artists	[0.16365229848755194, 0.16351250225559538, 0.00013968619379448586, -1.2188030940763053e-05, 1.3252784476209183e-05, 0.16351133898672732, -0.0015031564886997498, -0.16504216337225341, -0.001389877175925027, -0.16337386936683626, 0.0015164092663335195, 0.0015175848394814704, -0.001516410212873058, 0.0001409604481625866, -0.0159577368167944, 1.4428351527313636e-05, -0.16502891153567262, 1.0996297417053181e-07, -1.0656110322881994e-06, 0.1634992390437703, -0.1476933879831054, -0.14907224032289149, 0.16351249088941336, 0.1633738910676706, 0.16365346362874114, 0.015944483175620385, 0.00013968619379514847, 0.16337259606608576, 0.0015164102135604325, 0.0015165297317794536, 5.446060344522393e-17, -0.16351250233774275, -0.0015163001739059592, -0.015957626004147386, -8.991265908815102e-11, -1.1641254421603158e-06, -0.16504333902224608, -1.442741885046769e-05, 0.00150315648105231, 5.893544969497316e-14, -0.015958800547810077, 0.015956561325852034, -0.14741614476539142, 0.015956550838546097, -0.16351250225485522, -0.1634993707779674, 0.017474155569234425, 0.0159708787056833, -0.0015043207041007063, -0.1633727163573155, -1.033596206293522e-08, -0.015944483093238076, -0.00013980665861806235, -1.3264143080476861e-05, -0.00015304807833970435, 0.16502880165508138, 0.00015304910024309656, 0.0145811228366174, 9.396964909655297e-10, 0.1635123932384849, 0.1475534818772883, -1.3252777580943103e-05, 0.0001386103298121543, -0.015818049601095313, 0.0015163002638247179, 0.00013978589685838453, -0.16351132762682474, 0.0016562055958379944, -1.1003890152819058e-07, 0.00013979536909804134, -0.017333174282645438, -0.1636522985705572, 0.16365228712211058, 0.16488922525830926, -0.14905792380602434, 0.0015175838936238423, -0.16351249183595287, -0.16351367594256624, 0.015944484032252675, -0.1633728159850799, -0.1635126112712255, -0.16351262263673785, -0.16352586397978647, 0.16351250234538423, 0.015957625838254663, -0.015957734937512454, -0.01748739793561401, -0.015958910428519192, -0.01594448403225938, -0.015943308458305706, -1.1747096731589565e-06, 0.16503008614848516, -0.0015030465326797172, 0.016097543469139074, -0.00013979614986860687, 0.0015165193191553777, -0.16351250225486075, 0.015972261886514395, 0.16365348361674978, 0.16199726760897562]
/transportation/bridge/locale	[2.2935241147390534e-06, -2.2042515794617775e-05, -0.18558513951933922, -0.0160873665490933, -0.016087368541672444, -2.4745243070884485e-07, -0.01610711733160232, -0.2016699630451844, 0.21775299180364002, -1.8045211284147096e-11, 0.18558489186294208, 0.20188517849501866, -0.20145268485416262, -0.21775528534807306, 0.19965946171822335, -0.18558284580853573, 2.2021593774933266e-05, -0.0020107508067171054, -0.18536785747408563, 0.0019887312207151966, -2.229179453578231e-05, -0.016084848268073684, -0.01608532047828308, 0.016300059699292647, -2.474703900996755e-07, -0.00021725931313148187, -2.291333515288246e-06, 0.1855851622481404, 0.2016922795794149, 0.20145293027940056, 0.016063028684929183, 2.27486149172294e-08, 0.00021730696780138285, 0.016085318488108298, -0.1856071856647602, 0.016063028702092086, 0.00021725949753236551, 0.0019887537846915502, 0.00021728423662989262, -0.00021498872100072795, -2.2044324477109004e-05, -0.016085073192432513, -2.496635120516152e-07, 2.4929359952183324e-07, -0.00198641515128806, 0.20145293048060406, -0.016085070998366705, -0.015870084305226618, -2.316237430962662e-06, 0.20188749674273498, 1.8237948282564951e-09, -0.20363689942468413, 0.00021725949723549795, -0.016063026656169162, -0.002010752815531025, -2.204450910878764e-05, -0.01630006169005018, -0.00021730493938212477, -0.20167018959168656, -0.016082777471670757, 0.20365894374578108, 0.01606302868492848, 2.2044323500126095e-05, 2.454614593052602e-07, 0.016085072988446164, 0.00021725951386572406, 0.18558516224859492, -0.016084802622430394, -0.001986437696762034, 0.20167250404332102, 0.016082777472036944, 0.016085320294144348, -0.016084823344677507, -0.19967916504681577, -0.01610711714563797, -0.0019887292120966066, 2.2935242010968643e-06, 0.01608505029361154, 0.016085343393667212, 0.016085297747441482, -2.2708140315485835e-06, -0.001986439705941009, -2.2044324127199782e-05, 2.07207359719923e-08, -2.7020220934067627e-07, -0.19968352717282523, 0.21775528571641561, 1.6637838689706752e-11, -2.2729692391638223e-08, -0.016302357058634382, 0.0020107755441360737, -0.002010773536340805, 0.00021728023664343025, 0.0002172842348590985, 0.016087366717046133, -0.015889832910988017, 2.4946240816351025e-07, 0.20164816818303108, -0.016085073007293917, 0.0020110232016415292]
/music/artist/contribution./music/recording_contribution/performance_role	[0.01789026335139466, -0.01789010403693795, 1.4644182057967257e-07, 0.17625735110488167, 0.017874386229707162, -0.00016470359448346363, -0.17625907260905951, -0.017890116897996255, -0.19243097304826723, 0.0017196480260112188, 1.0469239427269734e-15, 0.0017180715603014494, 0.17814326364756877, -0.1762748033006927, -0.17642360135506344, 0.17453927839246855, 0.17609580044399487, 0.1762589250141711, 0.17453927955737794, -1.2623470363379245e-10, 0.017888540455629525, 0.00016468932798815894, -0.17625734982662886, 0.01959245663789695, 0.17627780861700423, -0.019609765062861204, 0.017890263363066167, -0.17625735110602733, 0.0017196622924107348, -0.1925939240493611, -0.000164544291886701, -1.463027774660717e-07, -1.2792841718833613e-09, 0.017891692222225704, -0.17642520622847233, 1.71738065619087e-05, 0.158368809258705, 0.17627610139101277, -0.01960817559837536, -1.5907331602014432e-06, 0.0017023421479720315, 0.1762762191864058, -1.5907226138614489e-06, 0.016187631119188816, 0.0017369550475282401, 0.17609423695485635, -1.4503524971192667e-07, 0.0018844836717624251, -0.0015549444337058657, 0.00016468920203663355, -0.17626050276022556, -9.843041928816217e-15, 1.3204909067896412e-07, 1.461894438104974e-07, -0.01790742429699195, -0.0001632593030577593, -0.17624020327366685, 0.017890115756515824, -0.17625892629243337, 0.1762589262934747, -0.00016483436438344048, 0.00016468792274273604, -0.019594048522118015, 0.00014894439433971285, -0.0017197943426372577, 1.4502471427168263e-07, 0.17453927825475077, -0.15992362151481382, 1.5622120229627614e-06, -1.5765928822429626e-06, -0.0001804200081392916, 0.001884483660090906, -0.0017213707977069826, 1.8896600559481214e-05, -0.00016469060642925373, 0.1760942358122292, 0.001719794216497296, 0.01789013130220831, 0.001736955161052211, -0.17624176547401946, -0.01790742418356367, -1.2804297415007666e-09, -0.0017369551854365469, -0.17609265921840034, 0.017725280227317713, -0.01787266357352211, 0.001554944318100395, -0.00016468817502475372, 1.4265453028319175e-08, -0.01789170776895059, -0.0017368074517039945, 0.017890115756517, -1.722783386734179e-06, 1.5907331602112274e-06, -0.1762589250141711, -0.0001646892019515979, -1.3781147118043636e-10, -0.1762589404454037, 0.17609422282503864, 0.17627465697334163]
/medicine/drug/legal_status	[-2.6855974477275365e-07, 0.0002499130008302157, 0.018633012445604114, -0.018633279078975752, 0.19855367422313358, -0.0002499172064045422, 0.01863327907891396, -0.000249644444265881, -0.19855370241834785, -2.5891106661239656e-08, 0.1796677208693928, -0.01863050016810707, 0.018606746634332635, -0.17989385632438737, 0.00024991320276107994, -0.1799206615756039, -2.6534390227540115e-05, 0.002561773640838027, 0.018606744509281146, 0.0002501836374617252, 0.018880439261162122, 0.1796732608305526, 0.00024991279889935154, 0.17989388243952692, -0.0025592874784830426, -0.18247970428613297, 2.4246426769863403e-07, -2.6779136143791945e-05, -0.18017308913635022, 2.3045263556378192e-09, -2.6805453209144324e-05, 0.000252670024624887, -0.00024715807965792244, 0.0002501815348637169, 0.18247946182224942, 0.17994722435982302, 0.00024713408960453547, -0.018630794839387163, 2.1025952017770055e-09, -0.018660086657243977, 0.018659817898813057, -0.1799469318196653, -0.17992041890982435, 0.0025562332991151274, 0.018883464867195193, 0.1799204452268943, 0.0025590189219854747, 2.757023732868084e-06, -0.0002499153049671852, 0.018633307501819293, -2.6562809890681057e-05, -2.6857902037123027e-07, 0.1799204170059474, 0.17735861937826855, -0.00025018576251596974, 2.10262739177827e-09, -2.6855653220463494e-07, -0.17967050403043658, -0.018386123127581876, 0.1799201507567698, 2.6562787397241014e-05, 0.0025587741535464093, -0.018633551866369773, 0.1799204191117575, 0.1799203951249144, -2.6562787431917926e-05, -0.17967053007849226, -0.00024715807644285745, 2.6536694753646064e-05, -0.17989388241739018, 2.656278737011472e-05, 2.0190122105479771e-10, 0.17992042119224544, 0.17994698189915725, 0.1798938561224565, 0.00025267192204450644, -0.018633549760561974, 0.0025592874784805355, 0.002559018720025237, 0.0025590187200546406, 0.0025617734392613927, 2.7565747281934826e-15, -2.4246384887905196e-07, 0.1799204170095461, 0.018660086455342995, 0.018633257213978897, -0.01863606434296649, 2.1025630517260997e-09, 2.0190122105479771e-10, -2.3781773194713213e-05, 0.19858050344201156, -0.17992068787018592, 0.18017309103379725, 0.018633281024621976, -0.00024715828155410976, 0.01888043928407431, -0.0025590166174272386, 2.1250537651568177e-09, -2.397021502776941e-16, 0.17966774468004065]
/book/literary_series/author_s	[0.20449399136949412, -1.931219934435007e-07, -0.019030478933035003, 0.01900969667637918, -0.019030464579997967, 1.9409302536161615e-07, 0.019051412637417175, 0.18737470136877626, 1.9076672131438917e-07, 2.0765478685359226e-05, -0.01903045791863078, -1.2759537636651013e-08, -0.01905123900987838, -2.2799636254238626e-05, 1.3532283296955672e-08, 0.019239586112560964, -0.20640498012093125, -0.0019130321268267035, 0.0002089496638772281, 0.020734379302481294, 4.68206297159615e-09, -0.0019109723260415804, 0.019028411220637646, 0.017119493014295852, 2.0566006237427515e-06, 0.1873745267862195, 0.001910988931151638, 0.2044919641210711, 2.074710063639464e-05, 0.0002278294424537134, -0.0019109864243018117, 0.019009717566683695, 1.454452480995731e-08, 2.0442353367258947e-06, 0.0018902217763560121, -0.20829519049624876, -0.2064048049365396, 0.0017038844488701534, -0.00020709436944935374, 0.0002070905550094921, -0.017119299823132147, -0.20640683754961164, -0.019028599900437964, -6.243205376552067e-09, -0.1875836503413986, 0.18737431498837237, -0.018823196528226574, -0.0002070976334672117, -0.20619809744922282, 0.20619791061875367, -0.0019089434657989387, -3.01259208645008e-09, -0.019032695959277906, 0.20638441114531117, 0.2044939943275933, 0.20642574007239106, 0.00020707920124543662, -0.2066100083555302, -0.00020707855649153392, -0.20619789207326047, 1.9059675099600875e-07, 0.019030269146393598, -2.0451978470933738e-06, -0.2063862680085421, 0.001910777461114825, -0.01902841719008903, 0.001931538702012744, -0.00020727503356131593, -2.0765650192543762e-05, -1.483705141912981e-08, 0.0019091260117292353, 0.0002070956694342431, 0.001910988006236956, 0.00018835643500053053, -0.019030292315086062, -0.019030665792093223, 0.02094146448590695, -1.8399787763537787e-07, -0.00190893758262484, 0.0019298728000751672, 0.019028411756020686, 0.019032693386657615, 0.20638403308736755, -1.493593387785329e-08, -0.20449194277188137, -0.20829519358493684, 1.9851316964303904e-07, 2.0768084630586947e-05, 0.20640292297478646, 1.8936051874256305e-07, 0.2061979111701469, -2.0763263945755088e-05, 0.001910965858612607, -2.0759354732572085e-05, -2.0766536942397785e-05, -0.020941440673168756, 0.019051242824478676, 0.01903048366069842, 2.0752671774232606e-05, 0.2066100221984833]
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/character	[0.014584139479446482, -0.1756320726364435, 0.17563188125102705, 0.0013152426770901855, 0.01590155096124617, 0.015899381925216605, 1.9330571060814438e-07, -0.19021838068727062, -0.0013173941029782465, 0.17563188148847325, -0.014586291120711357, 0.015787688155527432, 1.6245820921838307e-05, -0.001315242248305892, 1.6263197752616775e-05, 0.0014292788272708668, 0.015787861926821346, -0.0159015337958307, 0.19033416928422378, -0.0013152598444958862, -0.014586464910126447, 0.19284865753240288, -0.17431665618785436, 0.19154967805330902, -0.1743168278017856, 0.0013152424656747523, -2.1877131669648425e-11, 0.00011386259231095036, -0.0012989771123066921, -0.17696336976890933, -0.19153126319592498, -0.015885270169275777, 0.19285081113379296, -0.0001138278547458717, -0.0013152424636842161, 0.20886422940069913, 0.00131543361184157, -0.0013154336317281762, -0.01588527036495441, 0.19164726007079472, 0.19164942910684066, 0.001317394122883034, 0.0159015509612462, -0.00011386282562188764, 0.17563169010288973, 0.0013130908062526363, 0.0013154335938747638, 0.00011365384995396823, -0.00011601446471214052, -1.9330372024211715e-07, 0.19153320632660337, -0.00011384501997229279, 0.19273481426112105, 0.016015552567171895, -0.00011384303780068205, -0.014586273739919357, 0.01591779893556765, -0.19153322370303813, -0.01590368524357804, -0.1928484661689036, 0.016015378582492395, -0.0013150513155248528, 1.7356944140412982e-08, 0.00011384521347146525, 1.8899256378102513e-07, -0.017216967409421337, -0.1915332237052339, -0.016015378775993405, 0.016015587344773853, 0.01590172475244136, -0.0013152424634771107, -0.19153556653443435, -0.017216778201688186, -0.17564814466417802, 0.0001138278365879615, 0.00011403851897496799, 0.0012035467538306693, 0.0012013970367867612, 0.19153343244736928, 0.001201588186901925, -0.00011599689238798532, -0.015901516203603572, -0.20741866786311605, -0.00011384519336123118, 0.0001136366845386335, 0.01590153379780488, 2.0831554871176364e-07, 1.6280576610123533e-05, 0.015901516203603593, 0.19033201760491456, 0.00011384521347330463, -0.01590134266562232, -0.19023443558921038, -0.1915332237253296, 1.9328578763972354e-07, -0.0001138430377823308, -0.000113827834633979, -0.01578767099011211, 0.0013152252982325298, -2.155579070492992e-09]
/ice_hockey/hockey_team/current_roster./ice_hockey/hockey_roster_position/player	[0.0013127813317443536, 0.015240879729625024, -8.468418579425169e-08, 5.004859769933891e-09, -8.742962399295397e-06, -0.016457046844355706, 0.016350883020710107, -0.014007140011636728, -0.0012153534192070427, -0.17450671747299992, -8.967635490842092e-07, 9.661140973085962e-05, -0.1758193409706267, 0.01401670550847319, -0.015328745568454798, 0.17572280420800052, -0.17572199656758794, -0.0012074350939809272, 0.0012249133428259777, 0.016439563776685838, -0.1744978896127635, 0.160393323244847, 0.001207435014360298, 0.18964207391216037, 0.001216166254961715, 0.16058728812954745, -0.015223401240601434, 0.1757148832847114, -8.746882845845236e-06, 0.1757219905802124, -0.001312787089166757, -0.015231324180416152, 5.200837002999234e-09, 0.0013040403590794355, -9.668935531661835e-05, 0.015327929789803784, -0.0012074296489507517, 8.741898441273582e-06, 0.0012161779638426432, -0.1769397194876135, -0.1745066365995526, -9.669427399742647e-05, -0.17562538001526357, -8.468821141972531e-08, 0.0013041224684355497, 0.0012160955942691642, -0.0012169101305152905, -0.014015967915088886, 0.1757228101856619, 0.1769397968483906, -0.1744987136925024, 0.19105156330298, 0.01532875501961987, -0.19226773272647213, -0.015135605613874739, 0.1745066301055465, -0.015319935410439195, 8.78676408667371e-05, -0.0013128665523080773, 0.01523214095360955, 0.17450664221317286, -0.17572362671932817, 0.17582023636927163, 8.745490140986642e-06, -0.01523213740804462, 0.19105237954061166, 7.93066186058739e-06, -0.0012161792601524562, 0.015328744797276972, -0.015144259192283502, -5.888051736250756e-09, 0.1758107657025192, 0.17573154352180437, 0.17693905994379, 8.786937808582569e-05, 0.0012249075556060873, 4.833153783570862e-09, -0.015134706552724968, -0.015231321082863592, 0.0013127914818881468, 5.207899803312719e-09, -0.17693979659457829, 0.17572273346484266, 0.015224209024502772, 0.0012161743386576286, 0.16039324569200927, -9.743386066921339e-05, -0.17563501841990478, -5.813469950090062e-09, -9.669330773960277e-05, 8.787843626777165e-05, -0.01513544965019244, -0.1746040680099679, -0.0012249982352227251, 0.015232211344804908, -0.015320008163428538, -0.015134705880037442, -0.1757236212602, 9.661814677530375e-05, 0.015134703046157483]
/base/contractbridge/bridge_player/second_place_finish./base/contractbridge/bridge_tournament_standings/second_place	[-0.16629095110804099, 1.0912122229649707e-05, 0.013264026654153563, -0.15171100165761608, 0.014570051348996001, 0.15172006198480192, 0.1528916593863723, 0.001181579025510573, -0.15300517641215394, 0.16641530549426892, -0.01458097201935824, 0.013273830507714138, -0.15289266623103892, 0.00012436229287862786, -0.1543219370515896, 0.013274946600376973, 0.013274946667705626, 0.14104689685137536, -0.16499604059173437, -0.013275970767580525, 1.1168840409594253e-06, -0.014446534722482734, 0.16630177977907928, -0.15288073001788405, 0.0011815702502477536, 0.014579855851313724, 0.1530160037089363, 0.0014292629210776251, -1.0327079924532696e-06, -0.00012435367741740947, -0.1662900119188272, 0.1397400343814078, -1.0920753833852342e-05, 1.0835852915149183e-05, 1.0920745683921503e-05, -0.1530269251787434, -7.546367660847939e-11, 0.00012436156962168025, -0.001430295635465503, -0.013285867413457313, -0.15301711987689806, -0.01327383050699644, -0.15432091296065725, 0.013275970043441762, 0.013274947399822467, -0.1674725307822345, 0.15289164213930745, -0.15301498034125968, -0.001316853364274523, -7.24064481170284e-10, 0.15301591098320902, 7.240566496150971e-10, 0.15301600450845546, -0.013273915333244101, -0.166280038994597, 8.417605451148035e-08, 0.15289267405664664, -0.15169924394360224, -0.15301591170807202, -0.01327484525991395, 0.013273931207652688, 0.15301591163252629, 0.00012435438527052894, 1.0233676616579457e-06, 0.00012444639506958027, 0.15302590173553718, -0.13975197850298482, -0.014579855851307175, -1.092002976347627e-05, -0.15301600444114957, -0.00012435302074921968, 0.001295011872839033, 0.00012435366934229462, -1.0912123022284637e-05, 0.16641538887957427, 1.0835844847220332e-05, -0.1528906367435749, 0.139730128311586, -0.15314026458595406, 0.0013059318953324902, 0.1530051764121546, -0.013285859521328488, 0.15302692517955094, 9.897386152029417e-06, -0.0013070487866500772, -0.15171008116191334, -0.15172099256015398, -0.0013059326105292301, 0.00012443783812930974, -0.15289165076444267, 1.0319157408975038e-06, 0.1384242043927951, -0.013149560292029707, -8.623536324749265e-09, 0.1528917435640347, 0.0001243535938852264, -0.001316854088419851, -8.418490846685349e-08, -1.0921469740562624e-05, -1.082795344269403e-05]
/award/award/presented_by	[0.0002835543791243847, 2.7903077008807355e-05, 0.02271546508425319, -1.6447775752494165e-09, -0.0025791811530028116, 1.8126690481066818e-07, -0.002576688321001963, 0.022994208197386495, -0.022713331344511926, 0.000253154900355161, -0.21219306037346194, 0.02268792109952119, 0.022715809484695502, -0.2096160095315446, -0.02273911897928574, 1.3935495989073863e-10, -0.0002787447812529817, -0.0025489827203291847, 0.21219555485040426, -0.0002808768389533906, -0.0025489660910877976, -2.311565256370777e-06, 1.6447960532746913e-09, 0.20958828592482867, 2.3296971497866836e-06, 0.2121930602326485, 0.023019980973000304, 0.20704163481400772, -1.797598617609268e-07, -0.20958828770883478, -1.2317616879871339e-11, 0.2096161891409024, -0.21216533827202513, 0.00257685310050272, 2.8084483125408126e-05, -0.2099251521218452, 0.002574737365636289, -0.022713314982829726, -2.5589866976606736e-05, 3.0381343958537195e-05, -0.0002810745942877504, -0.022685444615264137, -1.8126676166415248e-07, -1.644814857108976e-09, 1.4330942020404356e-13, 0.0002810582575325467, 0.23230411354275154, -0.0002533363093891022, -0.2096161742972675, -0.002857762775792852, -1.6488575918826977e-08, 0.0025745544555372305, 0.2096161923038908, 0.022711016502163076, 0.0002810746066054953, -0.0002812393974019343, 0.02271566132197681, -0.0025791810136462224, -0.20961617444923186, -1.661546672923565e-08, 1.9776779881181648e-07, 0.20989475593252183, 0.0002808768514175401, -0.20964407750102687, 0.0025768677910062605, 1.6487114211612247e-08, 0.022685428115685302, 0.20961386080706818, -1.2703880915141175e-10, -0.20961386108709182, 0.0025743583560012147, 0.00027874298463763283, 2.3117046113423035e-06, -0.002604772663168686, -1.9776779881181648e-07, -0.20961868526249267, -0.0227158258337516, 1.976145241157839e-07, -1.7962182035823956e-07, -0.022713331345970596, 1.6490033111259715e-08, -0.20933742938912533, 0.20958830419740923, 2.131943273934191e-06, -0.022429960028763088, -2.772208897589009e-05, 0.0002554698959989766, -1.847802527476625e-14, -0.022713314995292583, 0.23230180018075341, -1.648859310525225e-08, -0.0025766866637429004, 0.022685429772942745, -2.4929713543655262e-06, 0.00028105811817758685, -0.0025770507275049486, 2.132070162964286e-06, -0.02299420819594827, 0.022741053445950347, -2.5111047248947596e-06]
